,Paquetes,Tiempo de misión,Hora,Estado de la misión,Servo,Latitud,Longitud,Temperatura,Presión,Altitud,Aceleración en X,Aceleración en Y,Aceleración en Z,Giro X,Giro Y,Giro Z,Ángulo X,Ángulo Y,Ángulo Z,Brujula,Bateria,CO2,Humedad,Velocidad
1931,32547,407.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78157.0,4.31,2.747,0.392,-9.712,-7.52,-1.91,-1.15,199.12,-145.61,2247.76,192.95,76.0,607.0,21.7,0.21
1932,32548,407.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78157.0,4.31,2.747,0.392,-9.712,-7.52,-1.91,-1.15,199.12,-145.61,2247.76,192.95,71.0,607.0,21.7,0.21
1933,32549,407.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78154.0,4.01,2.747,0.392,-9.712,-7.52,-1.91,-1.15,199.12,-145.61,2247.76,192.95,71.0,607.0,21.7,0.21
1934,32550,407.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78154.0,4.01,2.747,0.392,-9.712,-19.03,11.79,-5.56,196.36,-144.55,2247.07,194.06,71.0,607.0,21.7,0.21
1935,32551,407.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78154.0,4.01,2.747,0.392,-9.712,-19.03,11.79,-5.56,196.36,-144.55,2247.07,194.06,71.0,607.0,21.61,0.21
1936,32552,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78154.0,4.01,2.747,0.392,-9.712,-19.03,11.79,-5.56,196.36,-144.55,2247.07,194.06,73.0,607.0,21.61,0.21
1937,32553,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78149.0,3.8,2.747,0.294,-9.614,-19.03,11.79,-5.56,196.36,-144.55,2247.07,194.06,73.0,607.0,21.61,-0.2
1938,32554,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78149.0,3.8,2.747,0.294,-9.614,-6.14,17.42,3.44,194.96,-142.05,2247.65,194.34,73.0,607.0,21.61,-0.72
1939,32555,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78149.0,3.8,2.747,0.294,-9.614,-6.14,17.42,3.44,194.96,-142.05,2247.65,194.34,73.0,590.0,21.61,-0.72
1940,32556,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78149.0,3.8,2.747,0.294,-9.614,-6.14,17.42,3.44,194.96,-142.05,2247.65,194.34,74.0,590.0,21.61,-0.72
1941,32557,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78147.0,3.9,2.649,0.294,-9.712,-6.14,17.42,3.44,194.96,-142.05,2247.65,194.34,74.0,590.0,21.61,-0.72
1942,32558,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78147.0,3.9,2.649,0.294,-9.712,17.08,7.77,14.27,197.01,-141.4,2249.69,193.3,74.0,590.0,21.61,-0.62
1943,32559,408.0, 12:41:55,Misión Iniciada,0.0,19.326641,-99.187233,35.2,78147.0,3.9,2.649,0.294,-9.712,17.08,7.77,14.27,197.01,-141.4,2249.69,193.3,74.0,590.0,21.61,-0.62
1944,32560,408.0, 12:41:55,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78147.0,3.9,2.649,0.294,-9.712,17.08,7.77,14.27,197.01,-141.4,2249.69,193.3,77.0,590.0,21.61,-0.62
1945,32561,408.0, 12:41:55,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78153.0,5.14,2.747,0.294,-9.614,17.08,7.77,14.27,197.01,-141.4,2249.69,193.3,77.0,590.0,21.61,-0.62
1946,32562,408.0, 12:41:55,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78153.0,5.14,2.747,0.294,-9.614,24.65,-5.39,17.06,199.61,-142.49,2251.81,192.8,77.0,590.0,21.61,0.72
1947,32563,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78153.0,5.14,2.747,0.294,-9.614,24.65,-5.39,17.06,199.61,-142.49,2251.81,192.8,77.0,590.0,21.61,0.72
1948,32564,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78153.0,5.14,2.747,0.294,-9.614,24.65,-5.39,17.06,199.61,-142.49,2251.81,192.8,72.0,590.0,21.61,0.72
1949,32565,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78148.0,4.31,2.747,0.294,-9.712,24.65,-5.39,17.06,199.61,-142.49,2251.81,192.8,72.0,590.0,21.61,0.72
1950,32566,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78148.0,4.31,2.747,0.294,-9.712,12.51,-11.25,7.58,200.68,-144.28,2252.75,191.88,72.0,590.0,21.61,-0.0
1951,32567,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78148.0,4.31,2.747,0.294,-9.712,12.51,-11.25,7.58,200.68,-144.28,2252.75,191.88,72.0,590.0,21.55,-0.0
1952,32568,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78148.0,4.31,2.747,0.294,-9.712,12.51,-11.25,7.58,200.68,-144.28,2252.75,191.88,75.0,590.0,21.55,-0.0
1953,32569,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78143.0,4.42,2.845,0.392,-9.712,12.51,-11.25,7.58,200.68,-144.28,2252.75,191.88,75.0,590.0,21.55,-0.0
1954,32570,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78143.0,4.42,2.845,0.392,-9.712,-12.16,-0.95,-9.18,198.15,-144.82,2251.17,192.48,75.0,590.0,21.55,0.41
1955,32571,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78143.0,4.42,2.845,0.392,-9.712,-12.16,-0.95,-9.18,198.15,-144.82,2251.17,192.48,75.0,590.0,21.55,0.41
1956,32572,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78143.0,4.42,2.845,0.392,-9.712,-12.16,-0.95,-9.18,198.15,-144.82,2251.17,192.48,76.0,590.0,21.55,0.41
1957,32573,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78152.0,4.11,2.747,0.294,-9.614,-12.16,-0.95,-9.18,198.15,-144.82,2251.17,192.48,76.0,590.0,21.55,0.41
1958,32574,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78152.0,4.11,2.747,0.294,-9.614,-16.86,12.09,-9.9,195.64,-143.68,2249.91,193.8,76.0,590.0,21.55,0.41
1959,32575,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78152.0,4.11,2.747,0.294,-9.614,-16.86,12.09,-9.9,195.64,-143.68,2249.91,193.8,76.0,590.0,21.55,0.41
1960,32576,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78152.0,4.11,2.747,0.294,-9.614,-16.86,12.09,-9.9,195.64,-143.68,2249.91,193.8,75.0,590.0,21.55,0.41
1961,32577,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78155.0,3.9,2.649,0.294,-9.614,-16.86,12.09,-9.9,195.64,-143.68,2249.91,193.8,75.0,590.0,21.55,0.41
1962,32578,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78155.0,3.9,2.649,0.294,-9.614,-4.52,18.09,-0.94,194.71,-141.84,2249.79,193.85,75.0,590.0,21.55,0.41
1963,32579,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78155.0,3.9,2.649,0.294,-9.614,-4.52,18.09,-0.94,194.71,-141.84,2249.79,193.85,75.0,590.0,21.55,0.41
1964,32580,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78155.0,3.9,2.649,0.294,-9.614,-4.52,18.09,-0.94,194.71,-141.84,2249.79,193.85,73.0,590.0,21.55,0.41
1965,32581,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78149.0,4.11,2.747,0.294,-9.614,-4.52,18.09,-0.94,194.71,-141.84,2249.79,193.85,73.0,590.0,21.55,0.41
1966,32582,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78149.0,4.11,2.747,0.294,-9.614,14.62,11.5,9.5,196.18,-140.84,2251.0,193.27,73.0,590.0,21.55,0.41
1967,32583,408.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78149.0,4.11,2.747,0.294,-9.614,14.62,11.5,9.5,196.18,-140.84,2251.0,193.27,73.0,590.0,21.54,0.41
1968,32584,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.2,78149.0,4.11,2.747,0.294,-9.614,14.62,11.5,9.5,196.18,-140.84,2251.0,193.27,74.0,590.0,21.54,0.41
1969,32585,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.7,2.747,0.294,-9.614,14.62,11.5,9.5,196.18,-140.84,2251.0,193.27,74.0,590.0,21.54,-1.03
1970,32586,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.7,2.747,0.294,-9.614,24.15,-6.98,13.21,199.81,-142.45,2253.23,192.44,74.0,590.0,21.54,-0.61
1971,32587,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.7,2.747,0.294,-9.614,24.15,-6.98,13.21,199.81,-142.45,2253.23,192.44,74.0,594.0,21.54,-0.61
1972,32588,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.7,2.747,0.294,-9.614,24.15,-6.98,13.21,199.81,-142.45,2253.23,192.44,76.0,594.0,21.54,-0.61
1973,32589,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78154.0,4.21,2.747,0.294,-9.712,24.15,-6.98,13.21,199.81,-142.45,2253.23,192.44,76.0,594.0,21.54,-0.61
1974,32590,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78154.0,4.21,2.747,0.294,-9.712,6.67,-12.75,1.95,200.3,-144.66,2253.51,192.11,76.0,594.0,21.54,-0.21
1975,32591,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78154.0,4.21,2.747,0.294,-9.712,6.67,-12.75,1.95,200.3,-144.66,2253.51,192.11,76.0,594.0,21.54,-0.21
1976,32592,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78154.0,4.21,2.747,0.294,-9.712,6.67,-12.75,1.95,200.3,-144.66,2253.51,192.11,72.0,594.0,21.54,-0.21
1977,32593,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78150.0,3.9,2.747,0.294,-9.712,6.67,-12.75,1.95,200.3,-144.66,2253.51,192.11,72.0,594.0,21.54,-0.21
1978,32594,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78150.0,3.9,2.747,0.294,-9.712,-10.45,-3.92,-10.8,198.57,-145.52,2252.17,193.14,72.0,594.0,21.54,-0.21
1979,32595,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78150.0,3.9,2.747,0.294,-9.712,-10.45,-3.92,-10.8,198.57,-145.52,2252.17,193.14,72.0,594.0,21.54,-0.21
1980,32596,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78150.0,3.9,2.747,0.294,-9.712,-10.45,-3.92,-10.8,198.57,-145.52,2252.17,193.14,73.0,594.0,21.54,-0.21
1981,32597,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.9,2.649,0.392,-9.614,-10.45,-3.92,-10.8,198.57,-145.52,2252.17,193.14,73.0,594.0,21.54,-0.21
1982,32598,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.9,2.649,0.392,-9.614,-16.23,10.28,-11.75,196.16,-144.63,2250.71,193.64,73.0,594.0,21.54,-0.0
1983,32599,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.9,2.649,0.392,-9.614,-16.23,10.28,-11.75,196.16,-144.63,2250.71,193.64,73.0,594.0,21.54,-0.0
1984,32600,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.9,2.649,0.392,-9.614,-16.23,10.28,-11.75,196.16,-144.63,2250.71,193.64,73.0,594.0,21.54,-0.0
1985,32601,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.08,2.747,0.294,-9.614,-16.23,10.28,-11.75,196.16,-144.63,2250.71,193.64,73.0,594.0,21.54,-0.0
1986,32602,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.08,2.747,0.294,-9.614,-0.29,18.47,-1.02,195.75,-142.01,2250.54,194.22,73.0,594.0,21.54,-1.03
1987,32603,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.08,2.747,0.294,-9.614,-0.29,18.47,-1.02,195.75,-142.01,2250.54,194.22,73.0,594.0,21.54,-1.03
1988,32604,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.08,2.747,0.294,-9.614,-0.29,18.47,-1.02,195.75,-142.01,2250.54,194.22,76.0,594.0,21.54,-1.03
1989,32605,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.29,2.649,0.294,-9.712,-0.29,18.47,-1.02,195.75,-142.01,2250.54,194.22,76.0,594.0,21.54,-1.03
1990,32606,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.29,2.649,0.294,-9.712,17.84,10.92,7.92,197.56,-141.13,2251.53,193.39,76.0,594.0,21.54,-1.03
1991,32607,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.29,2.649,0.294,-9.712,17.84,10.92,7.92,197.56,-141.13,2251.53,193.39,76.0,594.0,21.54,-1.03
1992,32608,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78158.0,3.29,2.649,0.294,-9.712,17.84,10.92,7.92,197.56,-141.13,2251.53,193.39,74.0,594.0,21.54,-1.03
1993,32609,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78156.0,3.59,2.747,0.294,-9.614,17.84,10.92,7.92,197.56,-141.13,2251.53,193.39,74.0,594.0,21.54,-1.03
1994,32610,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78156.0,3.59,2.747,0.294,-9.614,23.4,-2.9,11.05,200.0,-141.93,2252.9,192.83,74.0,594.0,21.54,-1.03
1995,32611,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78156.0,3.59,2.747,0.294,-9.614,23.4,-2.9,11.05,200.0,-141.93,2252.9,192.83,74.0,594.0,21.54,-1.03
1996,32612,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78156.0,3.59,2.747,0.294,-9.614,23.4,-2.9,11.05,200.0,-141.93,2252.9,192.83,77.0,594.0,21.54,-1.03
1997,32613,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78148.0,3.59,2.747,0.392,-9.712,23.4,-2.9,11.05,200.0,-141.93,2252.9,192.83,77.0,594.0,21.54,-1.03
1998,32614,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78148.0,3.59,2.747,0.392,-9.712,13.29,-12.52,4.37,201.16,-143.88,2253.44,192.62,77.0,594.0,21.54,-1.03
1999,32615,409.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78148.0,3.59,2.747,0.392,-9.712,13.29,-12.52,4.37,201.16,-143.88,2253.44,192.62,77.0,594.0,21.67,-1.03
2000,32616,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78148.0,3.59,2.747,0.392,-9.712,13.29,-12.52,4.37,201.16,-143.88,2253.44,192.62,76.0,594.0,21.67,-1.03
2001,32617,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.52,2.747,0.294,-9.712,13.29,-12.52,4.37,201.16,-143.88,2253.44,192.62,76.0,594.0,21.67,-0.31
2002,32618,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.52,2.747,0.294,-9.712,-10.43,-5.6,-6.86,198.98,-145.18,2252.3,193.23,76.0,594.0,21.67,0.62
2003,32619,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.52,2.747,0.294,-9.712,-10.43,-5.6,-6.86,198.98,-145.18,2252.3,193.23,76.0,571.0,21.67,0.62
2004,32620,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.52,2.747,0.294,-9.712,-10.43,-5.6,-6.86,198.98,-145.18,2252.3,193.23,74.0,571.0,21.67,0.62
2005,32621,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.39,2.747,0.196,-9.712,-10.43,-5.6,-6.86,198.98,-145.18,2252.3,193.23,74.0,571.0,21.67,0.62
2006,32622,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.39,2.747,0.196,-9.712,-15.01,10.11,-8.01,196.5,-144.17,2251.18,194.22,74.0,571.0,21.67,0.31
2007,32623,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.39,2.747,0.196,-9.712,-15.01,10.11,-8.01,196.5,-144.17,2251.18,194.22,74.0,571.0,21.67,0.31
2008,32624,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.39,2.747,0.196,-9.712,-15.01,10.11,-8.01,196.5,-144.17,2251.18,194.22,68.0,571.0,21.67,0.31
2009,32625,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78157.0,3.29,2.747,0.294,-9.614,-15.01,10.11,-8.01,196.5,-144.17,2251.18,194.22,68.0,571.0,21.67,0.31
2010,32626,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78157.0,3.29,2.747,0.294,-9.614,-2.69,18.43,0.34,195.78,-142.21,2251.22,194.67,68.0,571.0,21.67,-0.0
2011,32627,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78157.0,3.29,2.747,0.294,-9.614,-2.69,18.43,0.34,195.78,-142.21,2251.22,194.67,68.0,571.0,21.67,-0.0
2012,32628,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78157.0,3.29,2.747,0.294,-9.614,-2.69,18.43,0.34,195.78,-142.21,2251.22,194.67,76.0,571.0,21.67,-0.0
2013,32629,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.59,2.747,0.294,-9.614,-2.69,18.43,0.34,195.78,-142.21,2251.22,194.67,76.0,571.0,21.67,-0.0
2014,32630,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.59,2.747,0.294,-9.614,14.1,14.29,9.27,197.13,-140.9,2252.37,193.9,76.0,571.0,21.67,-0.0
2015,32631,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.59,2.747,0.294,-9.614,14.1,14.29,9.27,197.13,-140.9,2252.37,193.9,76.0,571.0,21.68,-0.0
2016,32632,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78146.0,3.59,2.747,0.294,-9.614,14.1,14.29,9.27,197.13,-140.9,2252.37,193.9,77.0,571.0,21.68,-0.0
2017,32633,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.8,2.747,0.294,-9.614,14.1,14.29,9.27,197.13,-140.9,2252.37,193.9,77.0,571.0,21.68,-0.0
2018,32634,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.8,2.747,0.294,-9.614,20.64,-5.16,11.29,200.27,-142.24,2254.35,192.46,77.0,571.0,21.68,0.21
2019,32635,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.8,2.747,0.294,-9.614,20.64,-5.16,11.29,200.27,-142.24,2254.35,192.46,77.0,571.0,21.68,0.21
2020,32636,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,3.8,2.747,0.294,-9.614,20.64,-5.16,11.29,200.27,-142.24,2254.35,192.46,71.0,571.0,21.68,0.21
2021,32637,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78152.0,4.31,2.747,0.294,-9.712,20.64,-5.16,11.29,200.27,-142.24,2254.35,192.46,71.0,571.0,21.68,0.21
2022,32638,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78152.0,4.31,2.747,0.294,-9.712,5.89,-12.47,1.5,200.55,-144.22,2254.54,192.63,71.0,571.0,21.68,0.21
2023,32639,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78152.0,4.31,2.747,0.294,-9.712,5.89,-12.47,1.5,200.55,-144.22,2254.54,192.63,71.0,571.0,21.68,0.21
2024,32640,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78152.0,4.31,2.747,0.294,-9.712,5.89,-12.47,1.5,200.55,-144.22,2254.54,192.63,76.0,571.0,21.68,0.21
2025,32641,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.31,2.747,0.294,-9.81,5.89,-12.47,1.5,200.55,-144.22,2254.54,192.63,76.0,571.0,21.68,0.21
2026,32642,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.31,2.747,0.294,-9.81,-9.42,-7.3,-5.99,198.91,-145.52,2253.78,193.57,76.0,571.0,21.68,0.21
2027,32643,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.31,2.747,0.294,-9.81,-9.42,-7.3,-5.99,198.91,-145.52,2253.78,193.57,76.0,571.0,21.68,0.21
2028,32644,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,4.31,2.747,0.294,-9.81,-9.42,-7.3,-5.99,198.91,-145.52,2253.78,193.57,73.0,571.0,21.68,0.21
2029,32645,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.01,2.649,0.392,-9.712,-9.42,-7.3,-5.99,198.91,-145.52,2253.78,193.57,73.0,571.0,21.68,0.21
2030,32646,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.01,2.649,0.392,-9.712,-14.89,6.32,-7.93,196.67,-145.12,2252.79,194.55,73.0,571.0,21.68,0.21
2031,32647,410.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.01,2.649,0.392,-9.712,-14.89,6.32,-7.93,196.67,-145.12,2252.79,194.55,73.0,571.0,21.75,0.21
2032,32648,411.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.01,2.649,0.392,-9.712,-14.89,6.32,-7.93,196.67,-145.12,2252.79,194.55,77.0,571.0,21.75,0.21
2033,32649,411.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.42,2.747,0.294,-9.712,-14.89,6.32,-7.93,196.67,-145.12,2252.79,194.55,77.0,571.0,21.75,0.72
2034,32650,411.0, 12:42:17,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.42,2.747,0.294,-9.712,1.28,18.69,2.36,196.49,-142.4,2253.19,194.34,77.0,571.0,21.75,0.83
2035,32651,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.42,2.747,0.294,-9.712,1.28,18.69,2.36,196.49,-142.4,2253.19,194.34,77.0,574.0,21.75,0.83
2036,32652,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78151.0,4.42,2.747,0.294,-9.712,1.28,18.69,2.36,196.49,-142.4,2253.19,194.34,76.0,574.0,21.75,0.83
2037,32653,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78145.0,4.11,2.747,0.294,-9.712,1.28,18.69,2.36,196.49,-142.4,2253.19,194.34,76.0,574.0,21.75,0.83
2038,32654,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78145.0,4.11,2.747,0.294,-9.712,16.16,12.55,10.22,198.28,-141.14,2254.59,193.74,76.0,574.0,21.75,0.31
2039,32655,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78145.0,4.11,2.747,0.294,-9.712,16.16,12.55,10.22,198.28,-141.14,2254.59,193.74,76.0,574.0,21.75,0.31
2040,32656,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78145.0,4.11,2.747,0.294,-9.712,16.16,12.55,10.22,198.28,-141.14,2254.59,193.74,75.0,574.0,21.75,0.31
2041,32657,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78153.0,4.21,2.747,0.392,-9.614,16.16,12.55,10.22,198.28,-141.14,2254.59,193.74,75.0,574.0,21.75,0.31
2042,32658,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78153.0,4.21,2.747,0.392,-9.614,22.29,-3.8,10.05,200.96,-142.12,2256.02,192.51,75.0,574.0,21.75,-0.1
2043,32659,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78153.0,4.21,2.747,0.392,-9.614,22.29,-3.8,10.05,200.96,-142.12,2256.02,192.51,75.0,574.0,21.73,-0.1
2044,32660,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78153.0,4.21,2.747,0.392,-9.614,22.29,-3.8,10.05,200.96,-142.12,2256.02,192.51,74.0,574.0,21.73,-0.1
2045,32661,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,3.8,2.747,0.294,-9.614,22.29,-3.8,10.05,200.96,-142.12,2256.02,192.51,74.0,574.0,21.73,-0.1
2046,32662,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,3.8,2.747,0.294,-9.614,1.8,-14.5,-3.18,200.79,-144.95,2255.48,192.68,74.0,574.0,21.73,-0.51
2047,32663,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,3.8,2.747,0.294,-9.614,1.8,-14.5,-3.18,200.79,-144.95,2255.48,192.68,74.0,574.0,21.73,-0.51
2048,32664,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78147.0,3.8,2.747,0.294,-9.614,1.8,-14.5,-3.18,200.79,-144.95,2255.48,192.68,76.0,574.0,21.73,-0.51
2049,32665,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78154.0,3.39,2.747,0.294,-9.712,1.8,-14.5,-3.18,200.79,-144.95,2255.48,192.68,76.0,574.0,21.73,-0.51
2050,32666,411.0, 12:42:20,Misión Iniciada,0.0,19.326632,-99.187241,35.3,78154.0,3.39,2.747,0.294,-9.712,-12.07,-4.34,-11.17,198.86,-145.85,2254.1,193.66,76.0,574.0,21.73,-0.62
